problem,unknowns,solver,backend,workers,ranks,threads_per_rank,pinning,reduction,schedule,mode,iterations,converged,stop_reason,relative_residual,omega,blocks,check_interval,seconds_median,seconds_min,seconds_max,reps,updates_per_second,gib_per_second,bytes_per_unknown,seed,commit,label,sweeps,passes,dram_bytes_per_unknown_per_sweep,pinning_status,measured_at,seconds_reps,kernels,kernel_variant
poisson2d_rich_1023,1046529,jacobi,pthreads,20,1,1,compact,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.037211,0.034403,0.040688,15,2.812421e+09,62.8625,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:31Z,0.035564;0.034838;0.034403;0.036038;0.040688;0.037040;0.037211;0.038133;0.037093;0.036815;0.037400;0.037794;0.038611;0.038845;0.039196,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,pthreads,20,1,1,scatter,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.036997,0.033842,0.043509,15,2.828667e+09,63.2256,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:32Z,0.034046;0.033842;0.036446;0.036300;0.037765;0.038376;0.034962;0.043509;0.042353;0.040144;0.036914;0.036452;0.037154;0.038448;0.036997,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,4,1,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.022412,0.021493,0.024717,15,4.669428e+09,104.3699,24.0,20260802,fba9872e407f,pinning,1,1,32.0,not_requested,2026-09-06T20:53:32Z,0.022053;0.021635;0.021893;0.024717;0.022358;0.022862;0.022412;0.021998;0.023136;0.021493;0.022725;0.023932;0.022404;0.022650;0.022962,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,4,1,1,compact,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.022634,0.021107,0.024238,15,4.623769e+09,103.3493,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:33Z,0.021107;0.022325;0.022725;0.023594;0.023193;0.023550;0.023965;0.022634;0.021782;0.022930;0.022429;0.024238;0.022122;0.022445;0.021662,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,4,1,1,scatter,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.022708,0.020655,0.026338,15,4.608571e+09,103.0096,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:33Z,0.023651;0.022021;0.022022;0.022708;0.023897;0.022597;0.022779;0.020655;0.023139;0.021420;0.021255;0.023063;0.022954;0.026338;0.021427,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,8,1,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.029619,0.024807,0.033630,15,3.533343e+09,78.9764,24.0,20260802,fba9872e407f,pinning,1,1,32.0,not_requested,2026-09-06T20:53:34Z,0.024807;0.025377;0.027510;0.029318;0.032875;0.033630;0.030206;0.029619;0.025030;0.032073;0.032679;0.031884;0.031184;0.029367;0.027940,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,8,1,1,compact,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.027640,0.024221,0.032109,15,3.786295e+09,84.6303,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:35Z,0.027451;0.024975;0.024221;0.026415;0.024224;0.032109;0.027824;0.031720;0.027640;0.027658;0.028973;0.027208;0.027480;0.031715;0.029707,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,8,1,1,scatter,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.027412,0.023614,0.033409,15,3.817820e+09,85.3349,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:35Z,0.025891;0.023614;0.026650;0.027010;0.026553;0.033067;0.029009;0.025228;0.027412;0.027531;0.032217;0.033409;0.031236;0.028566;0.025035,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,16,1,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.036548,0.034350,0.040907,15,2.863452e+09,64.0031,24.0,20260802,fba9872e407f,pinning,1,1,32.0,not_requested,2026-09-06T20:53:36Z,0.040907;0.039489;0.037184;0.035177;0.035137;0.035494;0.036548;0.036202;0.034350;0.034991;0.038426;0.038192;0.040535;0.036476;0.037984,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,16,1,1,compact,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.037140,0.031748,0.041674,15,2.817763e+09,62.9819,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:37Z,0.031748;0.032576;0.035759;0.034739;0.036367;0.036457;0.038491;0.041674;0.040412;0.038939;0.036598;0.037140;0.040130;0.037792;0.037851,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,16,1,1,scatter,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.034574,0.030722,0.042135,15,3.026884e+09,67.6561,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:38Z,0.030722;0.036828;0.037238;0.036727;0.042135;0.041010;0.033473;0.036133;0.034574;0.034384;0.034946;0.032825;0.033791;0.034574;0.034197,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,20,1,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.042576,0.035302,0.048183,15,2.458013e+09,54.9409,24.0,20260802,fba9872e407f,pinning,1,1,32.0,not_requested,2026-09-06T20:53:39Z,0.036512;0.043900;0.042672;0.039125;0.040054;0.043347;0.046474;0.044290;0.046945;0.048183;0.042576;0.042546;0.035302;0.035798;0.037843,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,20,1,1,compact,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.041036,0.034582,0.054103,15,2.550294e+09,57.0035,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:40Z,0.034582;0.034734;0.041036;0.041976;0.040863;0.045323;0.043159;0.046515;0.038632;0.038760;0.037988;0.040213;0.044690;0.047765;0.054103,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,20,1,1,scatter,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.039342,0.037456,0.049963,15,2.660081e+09,59.4575,24.0,20260802,fba9872e407f,pinning,1,1,32.0,bound,2026-09-06T20:53:41Z,0.038251;0.047531;0.037504;0.037456;0.038819;0.043652;0.039342;0.049963;0.047197;0.038384;0.044414;0.043987;0.038672;0.039608;0.038558,cxx,cpp
poisson2d_rich_1023,1046529,cg,openmp,20,1,1,none,deterministic,static,fixed,3000,0,iteration_cap,3.468895e-09,,1023,1000000,0.870621,0.840259,0.951159,15,3.606146e+09,80.6036,24.0,20260802,fba9872e407f,reduction_cost,1,6,32.0,not_requested,2026-09-06T20:53:55Z,0.933598;0.870423;0.882337;0.898088;0.852760;0.902151;0.873977;0.863337;0.870621;0.855870;0.882329;0.861021;0.840259;0.951159;0.840482,cxx,cpp
poisson2d_rich_1023,1046529,cg,openmp,20,1,1,none,native,static,fixed,3000,0,iteration_cap,3.468895e-09,,1023,1000000,0.913872,0.849438,1.756610,15,3.435479e+09,76.7889,24.0,20260802,fba9872e407f,reduction_cost,1,6,32.0,not_requested,2026-09-06T20:54:11Z,0.947883;0.916483;0.882280;0.913872;0.875653;0.965396;1.103446;0.916525;0.873369;0.849438;0.911741;0.851701;0.878336;0.974846;1.756610,cxx,cpp
poisson2d_rich_1023,1046529,cg,pthreads,20,1,1,none,deterministic,static,fixed,3000,0,iteration_cap,3.468895e-09,,1023,1000000,5.720634,5.641753,7.450725,15,5.488180e+08,12.2670,24.0,20260802,fba9872e407f,reduction_cost,1,6,32.0,not_requested,2026-09-06T20:55:45Z,7.450725;6.422315;5.643429;5.719196;5.738477;5.735269;5.720634;5.665666;5.765563;5.739103;5.716112;5.641753;5.724128;5.711928;5.713524,cxx,cpp
poisson2d_rich_1023,1046529,cg,pthreads,20,1,1,none,native,static,fixed,3000,0,iteration_cap,3.468895e-09,,1023,1000000,5.806381,5.738895,6.574105,15,5.407132e+08,12.0859,24.0,20260802,fba9872e407f,reduction_cost,1,6,32.0,not_requested,2026-09-06T20:57:21Z,5.815710;6.375483;5.738895;6.031327;6.574105;6.496217;5.900489;5.759948;5.800169;5.756507;5.761049;5.763073;5.769505;5.806381;5.845069,cxx,cpp
poisson2d_rich_1023,1046529,cg,jthread,20,1,1,none,deterministic,static,fixed,3000,0,iteration_cap,3.468895e-09,,1023,1000000,6.004364,5.931998,6.099494,15,5.228842e+08,11.6874,24.0,20260802,fba9872e407f,reduction_cost,1,6,32.0,not_requested,2026-09-06T20:58:57Z,5.931998;6.028098;5.988742;6.031708;5.992812;6.046938;6.011236;6.000994;6.099494;6.004364;5.952827;6.039901;5.936764;6.084056;5.974782,cxx,cpp
poisson2d_rich_1023,1046529,cg,jthread,20,1,1,none,native,static,fixed,3000,0,iteration_cap,3.468895e-09,,1023,1000000,5.991209,5.886085,6.164095,15,5.240323e+08,11.7130,24.0,20260802,fba9872e407f,reduction_cost,1,6,32.0,not_requested,2026-09-06T21:00:33Z,6.015166;5.936057;6.098681;5.899447;5.991209;5.886085;5.932283;6.094521;5.941835;6.020502;5.947128;6.020508;6.111380;5.949137;6.164095,cxx,cpp
poisson2d_rich_1023,1046529,cg,mpi,20,20,1,none,deterministic,static,fixed,3000,0,iteration_cap,3.468895e-09,,1023,1000000,0.801238,0.763387,0.832347,15,3.918419e+09,87.5835,24.0,20260802,fba9872e407f,reduction_cost,1,6,32.0,not_requested,2026-09-06T21:00:47Z,0.805845;0.779852;0.804633;0.813883;0.802889;0.800994;0.801238;0.817147;0.832347;0.773797;0.793183;0.777728;0.779083;0.824018;0.763387,cxx,cpp
poisson2d_rich_1023,1046529,cg,mpi,20,20,1,none,native,static,fixed,3000,0,iteration_cap,3.468895e-09,,1023,1000000,0.821333,0.774070,0.893523,15,3.822551e+09,85.4407,24.0,20260802,fba9872e407f,reduction_cost,1,6,32.0,not_requested,2026-09-06T21:01:00Z,0.795540;0.821333;0.810026;0.813074;0.872640;0.834360;0.799782;0.835919;0.774070;0.826535;0.838248;0.778301;0.840231;0.788336;0.893523,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,openmp,20,1,1,none,deterministic,static,fixed,1100,0,iteration_cap,1.647115e-02,,1023,1000000,0.063192,0.056629,0.072839,15,1.821712e+10,407.1844,24.0,20260802,fba9872e407f,schedule_cost,1,1,32.0,not_requested,2026-09-06T21:01:02Z,0.071429;0.065259;0.066038;0.072839;0.064489;0.056629;0.060743;0.058028;0.060358;0.064847;0.060474;0.058220;0.070315;0.062708;0.063192,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,openmp,20,1,1,none,deterministic,dynamic,fixed,1100,0,iteration_cap,1.647115e-02,,1023,1000000,0.080956,0.074696,0.095424,15,1.421991e+10,317.8398,24.0,20260802,fba9872e407f,schedule_cost,1,1,32.0,not_requested,2026-09-06T21:01:03Z,0.080084;0.080774;0.076668;0.074696;0.082642;0.089366;0.084470;0.079696;0.080145;0.083008;0.095424;0.084992;0.080956;0.081279;0.076131,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,pthreads,20,1,1,none,deterministic,static,fixed,1100,0,iteration_cap,1.647115e-02,,1023,1000000,0.359540,0.344195,0.380466,15,3.201819e+09,71.5662,24.0,20260802,fba9872e407f,schedule_cost,1,1,32.0,not_requested,2026-09-06T21:01:09Z,0.359540;0.348173;0.370501;0.368559;0.356309;0.358628;0.347524;0.344195;0.380466;0.365564;0.356835;0.375181;0.355992;0.375390;0.360954,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,pthreads,20,1,1,none,deterministic,dynamic,fixed,1100,0,iteration_cap,1.647115e-02,,1023,1000000,0.372193,0.364929,0.406896,15,3.092973e+09,69.1333,24.0,20260802,fba9872e407f,schedule_cost,1,1,32.0,not_requested,2026-09-06T21:01:15Z,0.375252;0.370804;0.370520;0.395118;0.385036;0.371689;0.364929;0.381681;0.406896;0.377317;0.372114;0.369519;0.373365;0.372193;0.371648,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,20,1,1,none,deterministic,static,fixed,1100,0,iteration_cap,1.647115e-02,,1023,1000000,0.371818,0.344914,0.397810,15,3.096093e+09,69.2031,24.0,20260802,fba9872e407f,schedule_cost,1,1,32.0,not_requested,2026-09-06T21:01:22Z,0.344914;0.356813;0.376590;0.371818;0.392638;0.354952;0.391056;0.376551;0.369895;0.397810;0.361238;0.353035;0.376592;0.348860;0.393864,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,jthread,20,1,1,none,deterministic,dynamic,fixed,1100,0,iteration_cap,1.647115e-02,,1023,1000000,0.386802,0.366887,0.419921,15,2.976151e+09,66.5222,24.0,20260802,fba9872e407f,schedule_cost,1,1,32.0,not_requested,2026-09-06T21:01:28Z,0.374619;0.389893;0.400633;0.414340;0.386802;0.366887;0.417298;0.373695;0.384689;0.368312;0.419218;0.388772;0.377465;0.372279;0.419921,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,mpi,1,1,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.057246,0.054452,0.060644,15,1.828142e+09,40.8622,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:01:29Z,0.059088;0.055405;0.057246;0.056056;0.059418;0.060644;0.057663;0.056866;0.055122;0.056999;0.054452;0.057611;0.057782;0.058697;0.056412,cxx,cpp
poisson2d_rich_1023,1046529,cg,mpi,1,1,1,none,deterministic,static,fixed,100,0,iteration_cap,4.521911e-02,,1023,1000000,0.278096,0.267309,0.301989,15,3.763190e+08,8.4114,24.0,20260802,fba9872e407f,mpi_scaling,1,6,32.0,not_requested,2026-09-06T21:01:34Z,0.281926;0.280973;0.272873;0.269650;0.278096;0.269098;0.282207;0.301989;0.267309;0.283316;0.276020;0.269831;0.279547;0.286257;0.269106,cxx,cpp
poisson2d_rich_1023,1046529,gauss_seidel_f,mpi,1,1,1,none,deterministic,static,fixed,100,0,iteration_cap,2.796412e-02,,1023,1000000,0.296300,0.293269,0.306003,15,3.531991e+08,7.8946,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:01:39Z,0.293949;0.306003;0.305468;0.295345;0.294195;0.303871;0.301125;0.293269;0.298761;0.296300;0.295337;0.293976;0.297320;0.299926;0.294375,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,mpi,2,2,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.032433,0.030628,0.036864,15,3.226749e+09,72.1235,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:01:40Z,0.034445;0.032773;0.032218;0.034315;0.032433;0.033732;0.032796;0.030628;0.031648;0.036864;0.032675;0.031646;0.031459;0.032257;0.031037,cxx,cpp
poisson2d_rich_1023,1046529,cg,mpi,2,2,1,none,deterministic,static,fixed,100,0,iteration_cap,4.521911e-02,,1023,1000000,0.139322,0.135336,0.153186,15,7.511559e+08,16.7896,24.0,20260802,fba9872e407f,mpi_scaling,1,6,32.0,not_requested,2026-09-06T21:01:42Z,0.137860;0.138435;0.151112;0.135484;0.135589;0.136692;0.139322;0.135336;0.141490;0.146883;0.140022;0.137975;0.152268;0.153186;0.140937,cxx,cpp
poisson2d_rich_1023,1046529,gauss_seidel_f,mpi,2,2,1,none,deterministic,static,fixed,100,0,iteration_cap,2.796412e-02,,1023,1000000,0.294079,0.291774,0.297897,15,3.558666e+08,7.9542,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:01:48Z,0.293130;0.294079;0.291774;0.292953;0.294937;0.297895;0.293108;0.294589;0.293007;0.292766;0.295212;0.297897;0.297049;0.294228;0.293171,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,mpi,4,4,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.016730,0.015894,0.018546,15,6.255249e+09,139.8157,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:01:48Z,0.017232;0.015988;0.015894;0.016108;0.017447;0.017079;0.016072;0.016776;0.018242;0.015966;0.018546;0.016730;0.016214;0.016333;0.017075,cxx,cpp
poisson2d_rich_1023,1046529,cg,mpi,4,4,1,none,deterministic,static,fixed,100,0,iteration_cap,4.521911e-02,,1023,1000000,0.072898,0.068078,0.088457,15,1.435598e+09,32.0881,24.0,20260802,fba9872e407f,mpi_scaling,1,6,32.0,not_requested,2026-09-06T21:01:50Z,0.072237;0.086784;0.072898;0.088457;0.078228;0.078098;0.081566;0.072726;0.076393;0.069205;0.068184;0.068078;0.069118;0.071580;0.073319,cxx,cpp
poisson2d_rich_1023,1046529,gauss_seidel_f,mpi,4,4,1,none,deterministic,static,fixed,100,0,iteration_cap,2.796412e-02,,1023,1000000,0.226060,0.223074,0.234477,15,4.629439e+08,10.3476,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:01:54Z,0.223074;0.224015;0.230562;0.226847;0.226814;0.226510;0.225013;0.228789;0.223597;0.226060;0.224665;0.234477;0.223191;0.227954;0.224333,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,mpi,8,8,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.012151,0.010061,0.014339,15,8.612631e+09,192.5073,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:01:54Z,0.012774;0.013505;0.011131;0.010279;0.011684;0.010061;0.014339;0.013005;0.013060;0.010419;0.012264;0.010765;0.012547;0.012151;0.010973,cxx,cpp
poisson2d_rich_1023,1046529,cg,mpi,8,8,1,none,deterministic,static,fixed,100,0,iteration_cap,4.521911e-02,,1023,1000000,0.045612,0.038282,0.057423,15,2.294435e+09,51.2846,24.0,20260802,fba9872e407f,mpi_scaling,1,6,32.0,not_requested,2026-09-06T21:01:55Z,0.038506;0.044417;0.038671;0.038282;0.049751;0.052042;0.057423;0.045612;0.043257;0.042524;0.045736;0.044245;0.047065;0.055076;0.045789,cxx,cpp
poisson2d_rich_1023,1046529,gauss_seidel_f,mpi,8,8,1,none,deterministic,static,fixed,100,0,iteration_cap,2.796412e-02,,1023,1000000,0.134947,0.126001,0.146024,15,7.755111e+08,17.3340,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:01:58Z,0.143158;0.134947;0.127171;0.132832;0.133020;0.126001;0.134580;0.146024;0.137586;0.128645;0.130813;0.136095;0.135586;0.137828;0.138643,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,mpi,16,16,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.013584,0.012060,0.017430,15,7.704262e+09,172.2037,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:01:59Z,0.013558;0.017430;0.014888;0.016394;0.013449;0.013584;0.013319;0.014638;0.014272;0.016316;0.013536;0.012084;0.014463;0.012060;0.012592,cxx,cpp
poisson2d_rich_1023,1046529,cg,mpi,16,16,1,none,deterministic,static,fixed,100,0,iteration_cap,4.521911e-02,,1023,1000000,0.038385,0.036348,0.048497,15,2.726379e+09,60.9393,24.0,20260802,fba9872e407f,mpi_scaling,1,6,32.0,not_requested,2026-09-06T21:02:00Z,0.037146;0.036348;0.042551;0.045065;0.038203;0.038385;0.042536;0.037589;0.036738;0.042063;0.048497;0.041920;0.036771;0.039478;0.037677,cxx,cpp
poisson2d_rich_1023,1046529,gauss_seidel_f,mpi,16,16,1,none,deterministic,static,fixed,100,0,iteration_cap,2.796412e-02,,1023,1000000,0.089837,0.082197,0.093530,15,1.164924e+09,26.0381,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:02:02Z,0.092575;0.082197;0.091172;0.091406;0.091537;0.089982;0.093530;0.088506;0.089837;0.084593;0.086817;0.089596;0.090881;0.084142;0.083827,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,mpi,20,20,1,none,deterministic,static,fixed,100,0,iteration_cap,5.591322e-02,,1023,1000000,0.014046,0.011222,0.019935,15,7.450892e+09,166.5404,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:02:02Z,0.012578;0.018002;0.015708;0.015917;0.012722;0.014046;0.019935;0.014784;0.011469;0.011911;0.011222;0.015665;0.015052;0.011954;0.011858,cxx,cpp
poisson2d_rich_1023,1046529,cg,mpi,20,20,1,none,deterministic,static,fixed,100,0,iteration_cap,4.521911e-02,,1023,1000000,0.039571,0.036257,0.045690,15,2.644660e+09,59.1128,24.0,20260802,fba9872e407f,mpi_scaling,1,6,32.0,not_requested,2026-09-06T21:02:04Z,0.040712;0.037980;0.036257;0.039571;0.042804;0.036641;0.038308;0.036879;0.044588;0.045428;0.037260;0.037301;0.040646;0.045690;0.040089,cxx,cpp
poisson2d_rich_1023,1046529,gauss_seidel_f,mpi,20,20,1,none,deterministic,static,fixed,100,0,iteration_cap,2.796412e-02,,1023,1000000,0.079462,0.073604,0.082148,15,1.317019e+09,29.4377,24.0,20260802,fba9872e407f,mpi_scaling,1,1,32.0,not_requested,2026-09-06T21:02:05Z,0.076517;0.081886;0.079835;0.078993;0.073604;0.079449;0.080458;0.078526;0.080837;0.078392;0.082148;0.077908;0.080766;0.079462;0.080865,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,3.207319e-02,,1023,1000000,0.019118,0.015183,0.030249,15,1.642210e+10,367.0625,24.0,20260802,fba9872e407f,device_comparison,1,1,32.0,not_requested,2026-09-06T21:02:06Z,0.022416;0.020479;0.030249;0.017433;0.018267;0.020494;0.016040;0.015400;0.019118;0.019398;0.016418;0.015183;0.015521;0.024056;0.020104,cxx,cpp
poisson2d_rich_1023,1046529,gauss_seidel_rb,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,2.224451e-02,,1023,1000000,0.032097,0.030629,0.034302,15,9.781534e+09,218.6343,24.0,20260802,fba9872e407f,device_comparison,1,2,32.0,not_requested,2026-09-06T21:02:07Z,0.031260;0.030629;0.030949;0.031503;0.032489;0.032463;0.032097;0.034302;0.031234;0.033492;0.032536;0.031122;0.032555;0.033948;0.031268,cxx,cpp
poisson2d_rich_1023,1046529,sor_rb,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,3.290568e-01,1.993883,1023,1000000,0.033298,0.029735,0.034968,15,9.428876e+09,210.7518,24.0,20260802,fba9872e407f,device_comparison,1,2,32.0,not_requested,2026-09-06T21:02:08Z,0.031725;0.032336;0.031109;0.033298;0.033185;0.031266;0.029735;0.034041;0.033545;0.031790;0.033616;0.034493;0.033377;0.034968;0.034447,cxx,cpp
poisson2d_rich_1023,1046529,cg,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,1.979015e-02,,1023,1000000,0.085421,0.079337,0.102588,15,3.675445e+09,82.1526,24.0,20260802,fba9872e407f,device_comparison,1,6,32.0,not_requested,2026-09-06T21:02:09Z,0.102588;0.083081;0.082288;0.093098;0.079407;0.083274;0.079722;0.097721;0.086732;0.085421;0.091993;0.079337;0.092528;0.083419;0.088466,cxx,cpp
poisson2d_rich_1023,1046529,jacobi,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,3.207319e-02,,1023,1000000,0.012268,0.011543,0.030138,15,3.803915e+10,850.2413,24.0,20260802,fba9872e407f,device_comparison kernel=0.008254 transfer=0.002397,1,1,32.0,none,2026-09-06T21:02:10Z,0.011660;0.012403;0.013216;0.013456;0.012622;0.012268;0.012606;0.030138;0.012222;0.011888;0.011973;0.011543;0.011988;0.011807;0.012903,device,device
poisson2d_rich_1023,1046529,gauss_seidel_rb,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,2.224451e-02,,1023,1000000,0.018105,0.017602,0.037456,15,2.245226e+10,501.8470,24.0,20260802,fba9872e407f,device_comparison kernel=0.013983 transfer=0.002058,1,2,32.0,none,2026-09-06T21:02:10Z,0.018255;0.017721;0.017798;0.018752;0.018426;0.021958;0.017881;0.018046;0.017952;0.017602;0.018105;0.018182;0.018496;0.017656;0.037456,device,device
poisson2d_rich_1023,1046529,sor_rb,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,3.290568e-01,1.993883,1023,1000000,0.017610,0.017203,0.025470,15,2.202213e+10,492.2329,24.0,20260802,fba9872e407f,device_comparison kernel=0.014257 transfer=0.001818,1,2,32.0,none,2026-09-06T21:02:11Z,0.017462;0.017346;0.018001;0.017338;0.018036;0.017203;0.017442;0.017601;0.025470;0.017961;0.017647;0.018110;0.017610;0.017324;0.017721,device,device
poisson2d_rich_1023,1046529,cg,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,1.979015e-02,,1023,1000000,0.067103,0.065499,0.088166,15,5.023332e+09,112.2802,24.0,20260802,fba9872e407f,device_comparison kernel=0.062500 transfer=0.002357,1,6,32.0,none,2026-09-06T21:02:13Z,0.066444;0.067103;0.069179;0.088166;0.066415;0.068814;0.067056;0.070154;0.084591;0.067410;0.065499;0.066980;0.065987;0.065628;0.067150,device,device
poisson2d_rich_2047,4190209,jacobi,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,3.209477e-02,,2047,1000000,0.402980,0.379772,0.437628,15,3.119416e+09,69.7244,24.0,20260802,fba9872e407f,device_comparison,1,1,32.0,not_requested,2026-09-06T21:02:19Z,0.395123;0.412064;0.395257;0.405062;0.392080;0.379772;0.422639;0.425413;0.391858;0.383315;0.399396;0.402980;0.437628;0.415637;0.410956,cxx,cpp
poisson2d_rich_2047,4190209,gauss_seidel_rb,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,2.239843e-02,,2047,1000000,0.424910,0.391974,0.485272,15,2.958424e+09,66.1259,24.0,20260802,fba9872e407f,device_comparison,1,2,32.0,not_requested,2026-09-06T21:02:27Z,0.424910;0.464687;0.400150;0.391974;0.407330;0.439157;0.485272;0.396375;0.422344;0.434928;0.417359;0.473118;0.429087;0.437644;0.399150,cxx,cpp
poisson2d_rich_2047,4190209,sor_rb,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,8.624275e-01,1.996937,2047,1000000,0.418443,0.391517,0.465072,15,3.004142e+09,67.1478,24.0,20260802,fba9872e407f,device_comparison,1,2,32.0,not_requested,2026-09-06T21:02:34Z,0.415487;0.419885;0.403071;0.417235;0.435373;0.434636;0.407669;0.408686;0.419529;0.418443;0.465072;0.394783;0.391517;0.427114;0.422178,cxx,cpp
poisson2d_rich_2047,4190209,cg,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,2.364154e-02,,2047,1000000,1.713352,1.683311,1.731591,15,7.336864e+08,16.3992,24.0,20260802,fba9872e407f,device_comparison,1,6,32.0,not_requested,2026-09-06T21:03:01Z,1.727946;1.697735;1.698458;1.683311;1.713352;1.716478;1.715243;1.691984;1.731591;1.700834;1.725994;1.706285;1.716680;1.685108;1.726675,cxx,cpp
